Key,Q,Prop,Cluster
212,1,0.12378149714916314,0
213,1,0.12378149714916314,0
214,1,0.12378149714916314,0
215,1,0.12378149714916314,0
216,1,0.12378149714916314,0
217,1,0.12378149714916314,0
218,1,0.12378149714916314,0
219,1,0.12378149714916314,0
220,1,0.12378149714916314,0
221,1,0.12378149714916314,0
222,1,0.12378149714916314,0
223,1,0.12378149714916314,0
224,1,0.12378149714916314,0
225,1,0.12378149714916314,0
226,1,0.12378149714916314,0
227,1,0.12378149714916314,0
228,1,0.12378149714916314,0
229,1,0.12378149714916314,0
230,1,0.12378149714916314,0
231,1,0.12378149714916314,0
232,1,0.12378149714916314,0
233,1,0.12378149714916314,0
234,1,0.12378149714916314,0
235,1,0.12378149714916314,0
236,1,0.12378149714916314,0
237,1,0.12378149714916314,0
238,1,0.12378149714916314,0
239,1,0.12378149714916314,0
240,1,0.12378149714916314,0
241,1,0.12378149714916314,0
242,1,0.12378149714916314,0
243,1,0.12378149714916314,0
244,1,0.12378149714916314,0
245,1,0.12378149714916314,0
246,1,0.12378149714916314,0
247,1,0.12378149714916314,0
248,1,0.12378149714916314,0
249,1,0.12378149714916314,0
250,1,0.12378149714916314,0
251,1,0.12378149714916314,0
252,1,0.12378149714916314,0
253,1,0.12378149714916314,0
254,1,0.12378149714916314,0
255,1,0.12378149714916314,0
256,1,0.12378149714916314,0
257,1,0.12378149714916314,0
258,1,0.12378149714916314,0
259,1,0.12378149714916314,0
260,1,0.12378149714916314,0
261,1,0.12378149714916314,0
262,1,0.12378149714916314,0
263,1,0.12378149714916314,0
264,1,0.12378149714916314,0
265,1,0.12378149714916314,0
266,1,0.12378149714916314,0
267,1,0.12378149714916314,0
268,1,0.12378149714916314,0
269,1,0.12378149714916314,0
270,1,0.12378149714916314,0
271,1,0.12378149714916314,0
272,1,0.12378149714916314,0
273,1,0.12378149714916314,0
274,1,0.12378149714916314,0
275,1,0.12378149714916314,0
276,1,0.12378149714916314,0
277,1,0.12378149714916314,0
278,1,0.12378149714916314,0
279,1,0.12378149714916314,0
280,1,0.12378149714916314,0
281,1,0.12378149714916314,0
282,1,0.12378149714916314,0
283,1,0.12378149714916314,0
284,1,0.12378149714916314,0
285,1,0.12378149714916314,0
286,1,0.12378149714916314,0
287,1,0.12378149714916314,0
288,1,0.12378149714916314,0
289,1,0.12378149714916314,0
290,1,0.12378149714916314,0
291,1,0.12378149714916314,0
292,1,0.12378149714916314,0
293,1,0.12378149714916314,0
294,1,0.12378149714916314,0
295,1,0.12378149714916314,0
296,1,0.12378149714916314,0
297,1,0.12378149714916314,0
298,1,0.12378149714916314,0
299,1,0.12378149714916314,0
300,1,0.12378149714916314,0
301,1,0.12378149714916314,0
302,1,0.12378149714916314,0
303,1,0.12378149714916314,0
304,1,0.12378149714916314,0
305,1,0.12378149714916314,0
306,1,0.12378149714916314,0
307,1,0.12378149714916314,0
308,1,0.12378149714916314,0
309,1,0.12378149714916314,0
310,1,0.12378149714916314,0
311,1,0.12378149714916314,0
312,1,0.12378149714916314,0
313,1,0.12378149714916314,0
314,1,0.12378149714916314,0
315,1,0.12378149714916314,0
316,1,0.12378149714916314,0
317,1,0.12378149714916314,0
318,1,0.12378149714916314,0
319,1,0.12378149714916314,0
320,1,0.12378149714916314,0
321,1,0.12378149714916314,0
322,1,0.12378149714916314,0
323,1,0.12378149714916314,0
324,1,0.12378149714916314,0
325,1,0.12378149714916314,0
326,1,0.12378149714916314,0
327,1,0.12378149714916314,0
328,1,0.12378149714916314,0
329,1,0.12378149714916314,0
330,1,0.12378149714916314,0
331,1,0.12378149714916314,0
332,1,0.12378149714916314,0
333,1,0.12378149714916314,0
334,1,0.12378149714916314,0
335,1,0.12378149714916314,0
336,1,0.12378149714916314,0
337,1,0.12378149714916314,0
338,1,0.12378149714916314,0
339,1,0.12378149714916314,0
340,1,0.12378149714916314,0
341,1,0.12378149714916314,0
342,1,0.12378149714916314,0
343,1,0.12378149714916314,0
344,1,0.12378149714916314,0
345,1,0.12378149714916314,0
346,1,0.12378149714916314,0
347,1,0.12378149714916314,0
348,1,0.12378149714916314,0
349,1,0.12378149714916314,0
350,1,0.12378149714916314,0
351,1,0.12378149714916314,0
352,1,0.12378149714916314,0
353,1,0.12378149714916314,0
354,1,0.12378149714916314,0
355,1,0.12378149714916314,0
356,1,0.12378149714916314,0
357,1,0.12378149714916314,0
358,1,0.12378149714916314,0
359,1,0.12378149714916314,0
360,1,0.12378149714916314,0
361,1,0.12378149714916314,0
362,1,0.12378149714916314,0
363,1,0.12378149714916314,0
364,1,0.12378149714916314,0
365,1,0.12378149714916314,0
366,1,0.12378149714916314,0
367,1,0.12378149714916314,0
368,1,0.12378149714916314,0
369,1,0.12378149714916314,0
370,1,0.12378149714916314,0
371,1,0.12378149714916314,0
372,1,0.12378149714916314,0
373,1,0.12378149714916314,0
374,1,0.12378149714916314,0
375,1,0.12378149714916314,0
376,1,0.12378149714916314,0
377,1,0.12378149714916314,0
378,1,0.12378149714916314,0
379,1,0.12378149714916314,0
380,1,0.12378149714916314,0
381,1,0.12378149714916314,0
382,1,0.12378149714916314,0
383,1,0.12378149714916314,0
384,1,0.12378149714916314,0
385,1,0.12378149714916314,0
386,1,0.12378149714916314,0
387,1,0.12378149714916314,0
388,1,0.12378149714916314,0
389,1,0.12378149714916314,0
390,1,0.12378149714916314,0
391,1,0.12378149714916314,0
392,1,0.12378149714916314,0
393,1,0.12378149714916314,0
394,1,0.12378149714916314,0
395,1,0.12378149714916314,0
396,1,0.12378149714916314,0
397,1,0.12378149714916314,0
398,1,0.12378149714916314,0
399,1,0.12378149714916314,0
400,1,0.12378149714916314,0
401,1,0.12378149714916314,0
402,1,0.12378149714916314,0
403,1,0.12378149714916314,0
404,1,0.12378149714916314,0
405,1,0.12378149714916314,0
406,1,0.12378149714916314,0
407,1,0.12378149714916314,0
408,1,0.12378149714916314,0
409,1,0.12378149714916314,0
410,1,0.12378149714916314,0
411,1,0.12378149714916314,0
412,1,0.12378149714916314,0
413,1,0.12378149714916314,0
414,1,0.12378149714916314,0
415,1,0.12378149714916314,0
416,1,0.12378149714916314,0
417,1,0.12378149714916314,0
418,1,0.12378149714916314,0
419,1,0.12378149714916314,0
420,1,0.12378149714916314,0
421,1,0.12378149714916314,0
422,1,0.12378149714916314,0
423,1,0.12378149714916314,0
424,1,0.12378149714916314,0
425,1,0.12378149714916314,0
426,1,0.12378149714916314,0
427,1,0.12378149714916314,0
428,1,0.12378149714916314,0
429,1,0.12378149714916314,0
430,1,0.12378149714916314,0
431,1,0.12378149714916314,0
432,1,0.12378149714916314,0
433,1,0.12378149714916314,0
434,1,0.12378149714916314,0
435,1,0.12378149714916314,0
436,1,0.12378149714916314,0
437,1,0.12378149714916314,0
438,1,0.12378149714916314,0
439,1,0.12378149714916314,0
440,1,0.12378149714916314,0
441,1,0.12378149714916314,0
442,1,0.12378149714916314,0
443,1,0.12378149714916314,0
444,1,0.12378149714916314,0
445,1,0.12378149714916314,0
446,1,0.12378149714916314,0
447,1,0.12378149714916314,0
448,1,0.12378149714916314,0
449,1,0.12378149714916314,0
450,1,0.12378149714916314,0
451,1,0.12378149714916314,0
452,1,0.12378149714916314,0
453,1,0.12378149714916314,0
454,1,0.12378149714916314,0
455,1,0.12378149714916314,0
456,1,0.12378149714916314,0
457,1,0.12378149714916314,0
458,1,0.12378149714916314,0
459,1,0.12378149714916314,0
460,1,0.12378149714916314,0
461,1,0.12378149714916314,0
462,1,0.12378149714916314,0
463,1,0.12378149714916314,0
464,1,0.12378149714916314,0
465,1,0.12378149714916314,0
466,1,0.12378149714916314,0
467,1,0.12378149714916314,0
468,1,0.12378149714916314,0
469,1,0.12378149714916314,0
470,1,0.12378149714916314,0
471,1,0.12378149714916314,0
472,1,0.12378149714916314,0
473,1,0.12378149714916314,0
474,1,0.12378149714916314,0
475,1,0.12378149714916314,0
476,1,0.12378149714916314,0
477,1,0.12378149714916314,0
478,1,0.12378149714916314,0
479,1,0.12378149714916314,0
480,1,0.12378149714916314,0
481,1,0.12378149714916314,0
482,1,0.12378149714916314,0
483,1,0.12378149714916314,0
484,1,0.12378149714916314,0
485,1,0.12378149714916314,0
486,1,0.12378149714916314,0
487,1,0.12378149714916314,0
488,1,0.12378149714916314,0
489,1,0.12378149714916314,0
490,1,0.12378149714916314,0
491,1,0.12378149714916314,0
492,1,0.12378149714916314,0
493,1,0.12378149714916314,0
494,1,0.12378149714916314,0
495,1,0.12378149714916314,0
496,1,0.12378149714916314,0
497,1,0.12378149714916314,0
498,1,0.12378149714916314,0
499,1,0.12378149714916314,0
500,1,0.12378149714916314,0
501,1,0.12378149714916314,0
502,1,0.12378149714916314,0
503,1,0.12378149714916314,0
504,1,0.12378149714916314,0
505,1,0.12378149714916314,0
506,1,0.12378149714916314,0
507,1,0.12378149714916314,0
508,1,0.12378149714916314,0
509,1,0.12378149714916314,0
510,1,0.12378149714916314,0
511,1,0.12378149714916314,0
512,1,0.12378149714916314,0
513,1,0.12378149714916314,0
514,1,0.12378149714916314,0
515,1,0.12378149714916314,0
516,1,0.12378149714916314,0
517,1,0.12378149714916314,0
518,1,0.12378149714916314,0
519,1,0.12378149714916314,0
520,1,0.12378149714916314,0
521,1,0.12378149714916314,0
522,1,0.12378149714916314,0
523,1,0.12378149714916314,0
524,1,0.12378149714916314,0
525,1,0.12378149714916314,0
526,1,0.12378149714916314,0
527,1,0.12378149714916314,0
528,1,0.12378149714916314,0
529,1,0.12378149714916314,0
530,1,0.12378149714916314,0
531,1,0.12378149714916314,0
532,1,0.12378149714916314,0
533,1,0.12378149714916314,0
534,1,0.12378149714916314,0
535,1,0.12378149714916314,0
536,1,0.12378149714916314,0
537,1,0.12378149714916314,0
538,1,0.12378149714916314,0
539,1,0.12378149714916314,0
540,1,0.12378149714916314,0
541,1,0.12378149714916314,0
542,1,0.12378149714916314,0
543,1,0.12378149714916314,0
544,1,0.12378149714916314,0
545,1,0.12378149714916314,0
546,1,0.12378149714916314,0
547,1,0.12378149714916314,0
548,1,0.12378149714916314,0
549,1,0.12378149714916314,0
550,1,0.12378149714916314,0
551,1,0.12378149714916314,0
552,1,0.12378149714916314,0
553,1,0.12378149714916314,0
554,1,0.12378149714916314,0
555,1,0.12378149714916314,0
556,1,0.12378149714916314,0
557,1,0.12378149714916314,0
558,1,0.12378149714916314,0
559,1,0.12378149714916314,0
560,1,0.12378149714916314,0
561,1,0.12378149714916314,0
562,1,0.12378149714916314,0
563,1,0.12378149714916314,0
564,1,0.12378149714916314,0
565,1,0.12378149714916314,0
566,1,0.12378149714916314,0
567,1,0.12378149714916314,0
568,1,0.12378149714916314,0
569,1,0.12378149714916314,0
570,1,0.12378149714916314,0
571,1,0.12378149714916314,0
572,1,0.12378149714916314,0
573,1,0.12378149714916314,0
574,1,0.12378149714916314,0
575,1,0.12378149714916314,0
576,1,0.12378149714916314,0
577,1,0.12378149714916314,0
578,1,0.12378149714916314,0
579,1,0.12378149714916314,0
580,1,0.12378149714916314,0
581,1,0.12378149714916314,0
582,1,0.12378149714916314,0
583,1,0.12378149714916314,0
584,1,0.12378149714916314,0
585,1,0.12378149714916314,0
586,1,0.12378149714916314,0
587,1,0.12378149714916314,0
588,1,0.12378149714916314,0
589,1,0.12378149714916314,0
590,1,0.12378149714916314,0
591,1,0.12378149714916314,0
592,1,0.12378149714916314,0
593,1,0.12378149714916314,0
594,1,0.12378149714916314,0
595,1,0.12378149714916314,0
596,1,0.12378149714916314,0
597,1,0.12378149714916314,0
598,1,0.12378149714916314,0
599,1,0.12378149714916314,0
600,1,0.12378149714916314,0
601,1,0.12378149714916314,0
602,1,0.12378149714916314,0
603,1,0.12378149714916314,0
604,1,0.12378149714916314,0
605,1,0.12378149714916314,0
606,1,0.12378149714916314,0
607,1,0.12378149714916314,0
608,1,0.12378149714916314,0
609,1,0.12378149714916314,0
610,1,0.12378149714916314,0
611,1,0.12378149714916314,0
612,1,0.12378149714916314,0
613,1,0.12378149714916314,0
614,1,0.12378149714916314,0
615,1,0.12378149714916314,0
616,1,0.12378149714916314,0
617,1,0.12378149714916314,0
618,1,0.12378149714916314,0
619,1,0.12378149714916314,0
620,1,0.12378149714916314,0
621,1,0.12378149714916314,0
622,1,0.12378149714916314,0
623,1,0.12378149714916314,0
624,1,0.12378149714916314,0
625,1,0.12378149714916314,0
626,1,0.12378149714916314,0
627,1,0.12378149714916314,0
628,1,0.12378149714916314,0
629,1,0.12378149714916314,0
630,1,0.12378149714916314,0
631,1,0.12378149714916314,0
632,1,0.12378149714916314,0
633,1,0.12378149714916314,0
634,1,0.12378149714916314,0
635,1,0.12378149714916314,0
636,1,0.12378149714916314,0
637,1,0.12378149714916314,0
638,1,0.12378149714916314,0
639,1,0.12378149714916314,0
640,1,0.12378149714916314,0
641,1,0.12378149714916314,0
642,1,0.12378149714916314,0
643,1,0.12378149714916314,0
644,1,0.12378149714916314,0
645,1,0.12378149714916314,0
646,1,0.12378149714916314,0
647,1,0.12378149714916314,0
648,1,0.12378149714916314,0
649,1,0.12378149714916314,0
650,1,0.12378149714916314,0
651,1,0.12378149714916314,0
652,1,0.12378149714916314,0
653,1,0.12378149714916314,0
654,1,0.12378149714916314,0
655,1,0.12378149714916314,0
656,1,0.12378149714916314,0
657,1,0.12378149714916314,0
658,1,0.12378149714916314,0
659,1,0.12378149714916314,0
660,1,0.12378149714916314,0
661,1,0.12378149714916314,0
662,1,0.12378149714916314,0
663,1,0.12378149714916314,0
664,1,0.12378149714916314,0
665,1,0.12378149714916314,0
666,1,0.12378149714916314,0
667,1,0.12378149714916314,0
668,1,0.12378149714916314,0
669,1,0.12378149714916314,0
670,1,0.12378149714916314,0
671,1,0.12378149714916314,0
672,1,0.12378149714916314,0
673,1,0.12378149714916314,0
674,1,0.12378149714916314,0
675,1,0.12378149714916314,0
676,1,0.12378149714916314,0
677,1,0.12378149714916314,0
678,1,0.12378149714916314,0
679,1,0.12378149714916314,0
680,1,0.12378149714916314,0
681,1,0.12378149714916314,0
682,1,0.12378149714916314,0
683,1,0.12378149714916314,0
684,1,0.12378149714916314,0
685,1,0.12378149714916314,0
686,1,0.12378149714916314,0
687,1,0.12378149714916314,0
688,1,0.12378149714916314,0
689,1,0.12378149714916314,0
690,1,0.12378149714916314,0
691,1,0.12378149714916314,0
692,1,0.12378149714916314,0
693,1,0.12378149714916314,0
694,1,0.12378149714916314,0
695,1,0.12378149714916314,0
696,1,0.12378149714916314,0
697,1,0.12378149714916314,0
698,1,0.12378149714916314,0
699,1,0.12378149714916314,0
700,1,0.12378149714916314,0
701,1,0.12378149714916314,0
702,1,0.12378149714916314,0
703,1,0.12378149714916314,0
704,1,0.12378149714916314,0
705,1,0.12378149714916314,0
706,1,0.12378149714916314,0
707,1,0.12378149714916314,0
708,1,0.12378149714916314,0
709,1,0.12378149714916314,0
710,1,0.12378149714916314,0
711,1,0.12378149714916314,0
712,1,0.12378149714916314,0
713,1,0.12378149714916314,0
714,1,0.12378149714916314,0
715,1,0.12378149714916314,0
716,1,0.12378149714916314,0
717,1,0.12378149714916314,0
718,1,0.12378149714916314,0
719,1,0.12378149714916314,0
720,1,0.12378149714916314,0
721,1,0.12378149714916314,0
722,1,0.12378149714916314,0
723,1,0.12378149714916314,0
724,1,0.12378149714916314,0
725,1,0.12378149714916314,0
726,1,0.12378149714916314,0
727,1,0.12378149714916314,0
728,1,0.12378149714916314,0
729,1,0.12378149714916314,0
730,1,0.12378149714916314,0
731,1,0.12378149714916314,0
732,1,0.12378149714916314,0
733,1,0.12378149714916314,0
734,1,0.12378149714916314,0
735,1,0.12378149714916314,0
736,1,0.12378149714916314,0
737,1,0.12378149714916314,0
738,1,0.12378149714916314,0
739,1,0.12378149714916314,0
740,1,0.12378149714916314,0
741,1,0.12378149714916314,0
742,1,0.12378149714916314,0
743,1,0.12378149714916314,0
744,1,0.12378149714916314,0
745,1,0.12378149714916314,0
746,1,0.12378149714916314,0
747,1,0.12378149714916314,0
748,1,0.12378149714916314,0
749,1,0.12378149714916314,0
750,1,0.12378149714916314,0
751,1,0.12378149714916314,0
752,1,0.12378149714916314,0
753,1,0.12378149714916314,0
754,1,0.12378149714916314,0
755,1,0.12378149714916314,0
756,1,0.12378149714916314,0
757,1,0.12378149714916314,0
758,1,0.12378149714916314,0
759,1,0.12378149714916314,0
760,1,0.12378149714916314,0
761,1,0.12378149714916314,0
762,1,0.12378149714916314,0
763,1,0.12378149714916314,0
764,1,0.12378149714916314,0
765,1,0.12378149714916314,0
766,1,0.12378149714916314,0
767,1,0.12378149714916314,0
768,1,0.12378149714916314,0
769,1,0.12378149714916314,0
770,1,0.12378149714916314,0
771,1,0.12378149714916314,0
772,1,0.12378149714916314,0
773,1,0.12378149714916314,0
774,1,0.12378149714916314,0
775,1,0.12378149714916314,0
776,1,0.12378149714916314,0
777,1,0.12378149714916314,0
778,1,0.12378149714916314,0
779,1,0.12378149714916314,0
780,1,0.12378149714916314,0
781,1,0.12378149714916314,0
782,1,0.12378149714916314,0
783,1,0.12378149714916314,0
784,1,0.12378149714916314,0
785,1,0.12378149714916314,0
786,1,0.12378149714916314,0
787,1,0.12378149714916314,0
788,1,0.12378149714916314,0
789,1,0.12378149714916314,0
790,1,0.12378149714916314,0
791,1,0.12378149714916314,0
792,1,0.12378149714916314,0
793,1,0.12378149714916314,0
794,1,0.12378149714916314,0
795,1,0.12378149714916314,0
796,1,0.12378149714916314,0
797,1,0.12378149714916314,0
798,1,0.12378149714916314,0
799,1,0.12378149714916314,0
800,1,0.12378149714916314,0
801,1,0.12378149714916314,0
802,1,0.12378149714916314,0
803,1,0.12378149714916314,0
804,1,0.12378149714916314,0
805,1,0.12378149714916314,0
806,1,0.12378149714916314,0
807,1,0.12378149714916314,0
808,1,0.12378149714916314,0
809,1,0.12378149714916314,0
810,1,0.12378149714916314,0
811,1,0.12378149714916314,0
812,1,0.12378149714916314,0
813,1,0.12378149714916314,0
814,1,0.12378149714916314,0
815,1,0.12378149714916314,0
816,1,0.12378149714916314,0
817,1,0.12378149714916314,0
818,1,0.12378149714916314,0
819,1,0.12378149714916314,0
820,1,0.12378149714916314,0
821,1,0.12378149714916314,0
822,1,0.12378149714916314,0
823,1,0.12378149714916314,0
824,1,0.12378149714916314,0
825,1,0.12378149714916314,0
826,1,0.12378149714916314,0
827,1,0.12378149714916314,0
828,1,0.12378149714916314,0
829,1,0.12378149714916314,0
830,1,0.12378149714916314,0
831,1,0.12378149714916314,0
832,1,0.12378149714916314,0
833,1,0.12378149714916314,0
834,1,0.12378149714916314,0
835,1,0.12378149714916314,0
836,1,0.12378149714916314,0
837,1,0.12378149714916314,0
838,1,0.12378149714916314,0
839,1,0.12378149714916314,0
840,1,0.12378149714916314,0
841,1,0.12378149714916314,0
842,1,0.12378149714916314,0
843,1,0.12378149714916314,0
844,1,0.12378149714916314,0
845,1,0.12378149714916314,0
846,1,0.12378149714916314,0
847,1,0.12378149714916314,0
848,1,0.12378149714916314,0
849,1,0.12378149714916314,0
850,1,0.12378149714916314,0
851,1,0.12378149714916314,0
852,1,0.12378149714916314,0
853,1,0.12378149714916314,0
854,1,0.12378149714916314,0
855,1,0.12378149714916314,0
856,1,0.12378149714916314,0
857,1,0.12378149714916314,0
858,1,0.12378149714916314,0
859,1,0.12378149714916314,0
860,1,0.12378149714916314,0
861,1,0.12378149714916314,0
862,1,0.12378149714916314,0
863,1,0.12378149714916314,0
864,1,0.12378149714916314,0
865,1,0.12378149714916314,0
866,1,0.12378149714916314,0
867,1,0.12378149714916314,0
868,1,0.12378149714916314,0
869,1,0.12378149714916314,0
870,1,0.12378149714916314,0
871,1,0.12378149714916314,0
872,1,0.12378149714916314,0
873,1,0.12378149714916314,0
874,1,0.12378149714916314,0
875,1,0.12378149714916314,0
876,1,0.12378149714916314,0
877,1,0.12378149714916314,0
878,1,0.12378149714916314,0
879,1,0.12378149714916314,0
880,1,0.12378149714916314,0
881,1,0.12378149714916314,0
882,1,0.12378149714916314,0
883,1,0.12378149714916314,0
884,1,0.12378149714916314,0
885,1,0.12378149714916314,0
886,1,0.12378149714916314,0
887,1,0.12378149714916314,0
888,1,0.12378149714916314,0
889,1,0.12378149714916314,0
890,1,0.12378149714916314,0
891,1,0.12378149714916314,0
892,1,0.12378149714916314,0
893,1,0.12378149714916314,0
894,1,0.12378149714916314,0
895,1,0.12378149714916314,0
896,1,0.12378149714916314,0
897,1,0.12378149714916314,0
898,1,0.12378149714916314,0
899,1,0.12378149714916314,0
900,1,0.12378149714916314,0
901,1,0.12378149714916314,0
902,1,0.12378149714916314,0
903,1,0.12378149714916314,0
904,1,0.12378149714916314,0
905,1,0.12378149714916314,0
906,1,0.12378149714916314,0
907,1,0.12378149714916314,0
908,1,0.12378149714916314,0
909,1,0.12378149714916314,0
910,1,0.12378149714916314,0
911,1,0.12378149714916314,0
912,1,0.12378149714916314,0
913,1,0.12378149714916314,0
914,1,0.12378149714916314,0
915,1,0.12378149714916314,0
916,1,0.12378149714916314,0
917,1,0.12378149714916314,0
918,1,0.12378149714916314,0
919,1,0.12378149714916314,0
920,1,0.12378149714916314,0
921,1,0.12378149714916314,0
922,1,0.12378149714916314,0
923,1,0.12378149714916314,0
924,1,0.12378149714916314,0
925,1,0.12378149714916314,0
926,1,0.12378149714916314,0
927,1,0.12378149714916314,0
928,1,0.12378149714916314,0
929,1,0.12378149714916314,0
930,1,0.12378149714916314,0
931,1,0.12378149714916314,0
